id_cxc,estado_pago,vlr_original,vlr_pendiente_pago,producto,tipo_transaccion,rango_monto,prob_pago,valor_esperado_recuperar,valor_en_riesgo
9128,PAGADO,1231.83,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.999,0.0,0.0
9813,PAGADO,1220.73,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.998,0.0,0.0
10489,PAGADO,1209.64,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9969,0.0,0.0
11162,PAGADO,1198.54,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9992,0.0,0.0
11836,PAGADO,1187.44,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.999,0.0,0.0
12513,PAGADO,1176.34,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9988,0.0,0.0
13890,PAGADO,1154.15,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9986,0.0,0.0
14579,PAGADO,1143.05,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.999,0.0,0.0
15271,PAGADO,1131.95,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9994,0.0,0.0
15938,PAGADO,1120.86,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.999,0.0,0.0
16613,PAGADO,1109.76,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9986,0.0,0.0
17285,PAGADO,1098.66,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9987,0.0,0.0
17968,PAGADO,1087.56,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9982,0.0,0.0
19328,PAGADO,1065.37,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9988,0.0,0.0
20019,PAGADO,1054.27,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9982,0.0,0.0
20686,PAGADO,1043.17,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9986,0.0,0.0
21369,PAGADO,1032.08,0.0,AHORRO,CARGO FISCAL IVA COMISION B,2. MEDIO (1K-5K),0.9991,0.0,0.0
38,PAGADO,19675.99,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.997,0.0,0.0
733,PAGADO,19104.05,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9923,0.0,0.0
2080,PAGADO,19474.2,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9994,0.0,0.0
2761,PAGADO,18200.62,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9996,0.0,0.0
3412,PAGADO,19826.68,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9993,0.0,0.0
4099,PAGADO,20580.33,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9994,0.0,0.0
4771,PAGADO,20512.39,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9993,0.0,0.0
5453,PAGADO,18930.73,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9994,0.0,0.0
6138,PAGADO,19922.32,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9987,0.0,0.0
6838,PAGADO,19052.81,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9994,0.0,0.0
7517,PAGADO,20474.89,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9995,0.0,0.0
8196,PAGADO,20858.04,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9995,0.0,0.0
8878,PAGADO,18236.32,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9993,0.0,0.0
9578,PAGADO,19608.55,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9996,0.0,0.0
10920,PAGADO,20086.79,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9994,0.0,0.0
12268,PAGADO,18857.41,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9988,0.0,0.0
12951,PAGADO,19462.24,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9995,0.0,0.0
13635,PAGADO,18344.4,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9996,0.0,0.0
14328,PAGADO,19402.18,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9995,0.0,0.0
15013,PAGADO,18497.24,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9988,0.0,0.0
15705,PAGADO,20786.5,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9993,0.0,0.0
17046,PAGADO,18747.32,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9994,0.0,0.0
17723,PAGADO,20835.76,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9994,0.0,0.0
18403,PAGADO,20683.25,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9992,0.0,0.0
19081,PAGADO,18364.25,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9992,0.0,0.0
19770,PAGADO,20496.98,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,4. MUY ALTO (>20K),0.9994,0.0,0.0
20438,PAGADO,18770.54,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9992,0.0,0.0
21125,PAGADO,18155.72,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA A,3. ALTO (5K-20K),0.9995,0.0,0.0
253,PAGADO,3118.47,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9906,0.0,0.0
943,PAGADO,3093.32,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9989,0.0,0.0
2290,PAGADO,3043.02,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9984,0.0,0.0
2971,PAGADO,3017.88,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9971,0.0,0.0
3624,PAGADO,2992.73,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9985,0.0,0.0
4305,PAGADO,2967.58,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
4979,PAGADO,2942.43,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9974,0.0,0.0
5664,PAGADO,2917.28,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9986,0.0,0.0
6356,PAGADO,2892.13,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9985,0.0,0.0
7060,PAGADO,2866.98,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
7724,PAGADO,2841.83,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9967,0.0,0.0
8407,PAGADO,2816.68,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9994,0.0,0.0
9090,PAGADO,2791.53,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
10451,PAGADO,2741.24,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9984,0.0,0.0
11127,PAGADO,2716.09,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9981,0.0,0.0
11800,PAGADO,2690.94,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9832,0.0,0.0
12477,PAGADO,2665.79,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9983,0.0,0.0
13164,PAGADO,2640.64,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9956,0.0,0.0
13850,PAGADO,2615.49,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.992,0.0,0.0
14544,PAGADO,2590.34,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9967,0.0,0.0
15235,PAGADO,2565.19,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9995,0.0,0.0
15903,PAGADO,2540.04,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9995,0.0,0.0
16578,PAGADO,2514.9,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9993,0.0,0.0
17249,PAGADO,2489.75,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9993,0.0,0.0
17931,PAGADO,2464.6,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9847,0.0,0.0
18614,PAGADO,2439.45,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9985,0.0,0.0
19298,PAGADO,2414.3,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9962,0.0,0.0
19983,PAGADO,2389.15,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9993,0.0,0.0
20650,PAGADO,2364.0,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.996,0.0,0.0
21333,PAGADO,2338.85,0.0,AHORRO,CARGO FISCAL IVA A,2. MEDIO (1K-5K),0.9989,0.0,0.0
566,PARCIAL,4449.94,444.99,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.04,444.95
1258,PARCIAL,4775.23,562.24,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.06,562.18
1921,PARCIAL,4432.66,600.55,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.06,600.49
2606,PARCIAL,4875.53,747.06,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.07,746.99
3256,PARCIAL,4994.18,853.84,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.09,853.75
3935,PENDIENTE,4885.02,4885.02,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.49,4884.53
5286,PENDIENTE,4890.58,4890.58,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.49,4890.09
5965,PARCIAL,4548.52,1100.45,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.11,1100.34
6669,PARCIAL,4480.55,1163.5,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.12,1163.38
7362,PARCIAL,4826.63,1339.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.13,1338.87
8036,PENDIENTE,4897.19,4897.19,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.49,4896.7
8720,PARCIAL,4863.57,1521.83,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.15,1521.68
9406,PARCIAL,4687.29,1549.83,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.15,1549.68
10083,PARCIAL,4620.44,1609.7,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.16,1609.54
10754,PARCIAL,4770.02,1746.44,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.17,1746.27
11432,PARCIAL,4696.87,1802.99,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.18,1802.81
12789,PARCIAL,4659.22,1953.87,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.2,1953.67
14169,PARCIAL,4879.7,2219.48,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.22,2219.26
14844,PARCIAL,4394.93,2076.96,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.21,2076.75
15545,PENDIENTE,4643.79,4643.79,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.46,4643.33
16203,PARCIAL,4517.97,2295.42,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.23,2295.19
16882,PARCIAL,4886.02,2569.1,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.26,2568.84
17551,PARCIAL,4628.15,2515.62,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.25,2515.37
18921,PENDIENTE,4836.3,4836.3,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.48,4835.82
19603,PARCIAL,4655.7,2778.4,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.28,2778.12
20278,PARCIAL,4692.26,2883.47,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.29,2883.18
20963,PARCIAL,4678.91,2958.28,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.3,2957.98
21626,PENDIENTE,4875.34,4875.34,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.49,4874.85
789,PAGADO,633.56,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.7301,0.0,0.0
1475,PAGADO,628.41,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.7455,0.0,0.0
2143,PARCIAL,623.26,129.96,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.2981,38.74,91.22
2822,PAGADO,618.11,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.7761,0.0,0.0
3475,PAGADO,612.96,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.936,0.0,0.0
4161,PARCIAL,607.81,153.7,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.2474,38.03,115.67
5516,PAGADO,597.5,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.936,0.0,0.0
6902,PAGADO,587.2,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.931,0.0,0.0
7576,PAGADO,582.05,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9351,0.0,0.0
8257,PAGADO,576.9,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9514,0.0,0.0
8941,PAGADO,571.75,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9577,0.0,0.0
9635,PAGADO,566.6,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9526,0.0,0.0
10305,PAGADO,561.45,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9047,0.0,0.0
11652,PAGADO,551.15,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9484,0.0,0.0
12327,PAGADO,546.0,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9526,0.0,0.0
14392,PARCIAL,530.54,98.5,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.2607,25.68,72.82
15758,PAGADO,520.24,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.8912,0.0,0.0
16424,PAGADO,515.09,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9249,0.0,0.0
17101,PAGADO,509.94,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9195,0.0,0.0
17783,PAGADO,504.79,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9195,0.0,0.0
18468,PAGADO,499.64,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9432,0.0,0.0
19145,PAGADO,494.49,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9216,0.0,0.0
19833,PAGADO,489.34,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9203,0.0,0.0
20497,PAGADO,484.18,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9128,0.0,0.0
21186,PAGADO,479.03,0.0,AHORRO,COMISION CONSIGNACION CANAL B,1. BAJO (<1K),0.9042,0.0,0.0
353,PAGADO,379.79,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9991,0.0,0.0
1047,PAGADO,353.76,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9996,0.0,0.0
1726,PAGADO,387.86,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
2394,PAGADO,373.74,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9994,0.0,0.0
3062,PAGADO,395.16,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9992,0.0,0.0
3730,PAGADO,370.71,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.999,0.0,0.0
5082,PAGADO,368.66,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9994,0.0,0.0
5762,PAGADO,390.19,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
6462,PAGADO,380.64,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9995,0.0,0.0
7160,PAGADO,393.98,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9995,0.0,0.0
7828,PAGADO,361.41,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9996,0.0,0.0
8509,PAGADO,384.4,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9997,0.0,0.0
9884,PAGADO,383.96,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9994,0.0,0.0
10553,PAGADO,379.69,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9996,0.0,0.0
11224,PAGADO,381.01,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
11902,PAGADO,390.03,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9994,0.0,0.0
12581,PAGADO,378.6,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9996,0.0,0.0
13265,PAGADO,399.17,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9997,0.0,0.0
13955,PAGADO,386.19,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9995,0.0,0.0
14642,PAGADO,397.37,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9997,0.0,0.0
15339,PAGADO,386.2,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9996,0.0,0.0
16001,PAGADO,365.79,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9994,0.0,0.0
16678,PAGADO,389.89,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9997,0.0,0.0
17351,PAGADO,374.59,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
18040,PAGADO,354.58,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9992,0.0,0.0
18719,PAGADO,359.57,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
19394,PAGADO,382.17,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
20086,PAGADO,398.52,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9993,0.0,0.0
21426,PAGADO,361.75,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,1. BAJO (<1K),0.9995,0.0,0.0
165,PAGADO,1149.56,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9975,0.0,0.0
853,PAGADO,1162.54,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9723,0.0,0.0
1539,PAGADO,1175.51,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9944,0.0,0.0
2204,PAGADO,1188.49,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9985,0.0,0.0
4224,PAGADO,1227.43,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9993,0.0,0.0
4894,PAGADO,1240.41,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9985,0.0,0.0
5580,PAGADO,1253.39,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9974,0.0,0.0
8320,PAGADO,1305.3,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9992,0.0,0.0
9005,PAGADO,1318.28,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9991,0.0,0.0
9696,PAGADO,1331.26,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9989,0.0,0.0
10370,PAGADO,1344.24,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9996,0.0,0.0
11040,PAGADO,1357.22,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9984,0.0,0.0
11714,PAGADO,1370.2,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9944,0.0,0.0
13074,PAGADO,1396.15,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9992,0.0,0.0
13765,PAGADO,1409.13,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9991,0.0,0.0
14456,PAGADO,1422.11,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9979,0.0,0.0
15146,PAGADO,1435.09,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9986,0.0,0.0
15819,PAGADO,1448.07,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9973,0.0,0.0
16493,PAGADO,1461.05,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9987,0.0,0.0
17166,PAGADO,1474.03,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.999,0.0,0.0
17847,PAGADO,1487.01,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9948,0.0,0.0
18532,PAGADO,1499.99,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9986,0.0,0.0
19212,PAGADO,1512.96,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9973,0.0,0.0
19899,PAGADO,1525.94,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9991,0.0,0.0
20562,PAGADO,1538.92,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9979,0.0,0.0
21250,PAGADO,1551.9,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9963,0.0,0.0
403,PENDIENTE,2445.62,2445.62,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.24,2445.38
1098,PARCIAL,2473.23,1723.92,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.17,1723.75
1775,PARCIAL,2500.84,1886.99,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.19,1886.8
2444,PARCIAL,2528.45,1958.18,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.2,1957.98
3109,PENDIENTE,2556.07,2556.07,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.26,2555.81
3779,PARCIAL,2583.68,2100.32,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.21,2100.11
4454,PENDIENTE,2611.29,2611.29,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.26,2611.03
5131,PARCIAL,2638.9,1899.82,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.19,1899.63
5814,PENDIENTE,2666.51,2666.51,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.27,2666.24
6512,PENDIENTE,2694.12,2694.12,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.27,2693.85
7208,PENDIENTE,2721.74,2721.74,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.27,2721.47
7876,PENDIENTE,2749.35,2749.35,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.27,2749.08
8559,PENDIENTE,2776.96,2776.96,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.28,2776.68
9248,PENDIENTE,2804.57,2804.57,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.28,2804.29
9939,PENDIENTE,2832.18,2832.18,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.28,2831.9
10598,PENDIENTE,2859.8,2859.8,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.29,2859.51
11274,PENDIENTE,2887.41,2887.41,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.29,2887.12
12633,PENDIENTE,2942.63,2942.63,AHORRO,OPERACION CAMBIO DIVISAS,2. MEDIO (1K-5K),0.0001,0.29,2942.34
